,date,time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265
514,2022-03-06,08:30:00,0,0,0,0,0,0,7,0,0,10,0,0,26,0,0,0,0,0,0,0,0,22,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,215,0,0,0,0,1008,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,70,0,0,0,74,525,0,0,0,790,80,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,1070,0,0,0,0,0,452,456,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4884,0,0,0,0,822,1242,0,1680,2679,1988,1430,288,0,146,0,296,0,0,906,456,0,0,0,0,0,0,0,0,1449,1620,1467,656,0,332,0,0,0,2890,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,2046,0,0,0,0,0,0,193,0,195,0,0,0,0,0,0,0,0,0,0,0,0,208,418,0,422,0,0,0,0,0,0,0,0,0,0,0,0,224,0,904,0,0,2977,2760,1386,0,2330,468,0,3304,4029,4284,3346,0,0,0,0,488,0,0,0,0,1494,0,0,0,0,0,0,0,0,0,259,0,522,2882,2893,1056,0
515,2022-03-06,08:45:00,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,18,0,20,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,42,258,0,0,0,0,1008,0,700,0,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,210,0,0,0,222,675,0,0,0,790,0,81,0,0,0,0,86,174,0,0,540,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,1498,0,0,0,0,112,339,456,0,464,0,0,119,0,0,0,0,0,500,0,0,0,0,0,0,2772,0,0,0,0,1507,2760,0,1960,2961,1562,1287,288,0,0,0,444,0,0,1510,152,0,0,0,0,0,316,0,0,2576,648,2771,492,0,498,0,0,0,3400,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,446,224,0,0,0,0,3664,4830,924,696,2330,3276,235,8732,6162,5474,6453,0,241,0,243,488,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,260,522,4454,5786,1320,0
516,2022-03-06,09:00:00,0,0,3,0,0,0,14,0,0,0,0,0,39,0,0,0,0,18,0,0,0,0,0,72,0,0,0,0,0,0,0,32,0,0,0,0,0,0,39,0,0,42,516,0,0,0,0,768,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,148,600,0,0,0,790,0,0,0,0,0,0,0,174,88,0,810,0,0,0,0,0,0,97,0,0,1300,0,0,0,0,0,0,1712,0,0,0,0,0,339,684,0,232,0,0,0,0,0,0,0,0,625,126,0,0,0,0,0,4224,0,0,0,0,1233,2346,0,2100,2679,2556,1001,288,0,0,0,296,0,0,1510,152,153,0,0,0,0,474,0,0,3864,1782,2771,2132,0,996,0,0,0,1870,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,1266,0,0,0,0,0,0,0,0,0,0,0,223,0,0,678,0,0,2748,4830,1155,0,1398,2808,0,7316,6873,3808,6692,0,0,0,0,244,0,1722,0,0,2988,250,0,0,0,254,0,0,0,0,0,0,783,6026,7627,3432,0
517,2022-03-06,09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,84,473,0,0,0,0,912,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,952,0,140,0,0,0,148,750,0,0,156,1106,0,0,0,0,0,0,0,0,0,0,990,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,1070,0,0,0,0,0,339,570,0,116,0,0,0,0,0,0,0,0,500,0,0,0,129,0,0,4356,0,0,0,0,1096,4140,0,1540,3243,2556,1287,0,145,292,0,148,0,0,1359,0,0,0,0,0,0,316,0,0,2737,2430,2119,1312,0,664,0,0,0,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,215,0,0,0,0,0,0,0,0,672,0,678,0,0,2290,7360,1848,232,1864,1872,235,5664,5451,3808,5497,0,0,0,243,244,0,2214,0,0,2241,250,0,0,0,0,0,0,0,0,259,260,522,4454,4997,2640,0
518,2022-03-06,09:30:00,0,0,0,4,5,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,42,473,0,0,0,0,1488,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,816,0,280,0,0,0,148,450,76,0,0,1264,0,0,82,0,0,0,0,87,0,0,630,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1284,0,0,0,0,0,678,570,0,464,0,0,0,0,0,0,0,0,250,0,0,0,258,130,0,4620,0,0,135,0,1233,4554,0,1960,3102,2982,2002,288,145,0,0,444,0,0,1812,304,0,0,0,0,0,316,159,0,3381,3888,3097,2296,0,166,167,0,0,3060,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,4278,0,0,0,0,0,0,193,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,633,0,0,0,215,0,0,0,0,0,0,0,0,224,0,1582,0,0,4809,8280,1617,0,2097,2574,0,5900,4266,6902,9560,0,0,0,0,732,0,246,247,0,2490,0,0,0,0,0,0,0,0,0,0,0,261,4716,6049,2376,0
519,2022-03-06,09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,42,731,0,0,0,0,1440,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1088,0,700,0,0,0,148,525,0,0,0,1027,0,0,0,0,0,0,0,87,0,0,1710,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,2033,0,0,0,0,0,113,342,0,232,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,2904,0,0,0,136,1233,3588,0,2660,5076,4402,2145,432,145,0,0,592,0,0,2718,152,0,0,0,0,0,316,0,0,4186,5508,4075,1312,0,498,167,0,0,4420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,627,0,1055,0,0,0,0,0,0,0,0,440,0,0,0,448,0,1582,0,0,5496,7820,1386,232,5592,3510,0,5900,8769,7854,8843,0,0,0,0,244,0,2460,0,0,3237,0,0,0,0,0,0,0,0,0,0,0,1305,8122,7101,2640,265
520,2022-03-06,10:00:00,0,0,0,0,0,0,7,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,328,84,731,0,0,0,0,1392,0,300,0,52,0,0,0,0,0,0,0,0,0,0,63,0,65,0,0,1428,0,350,0,0,0,222,975,76,77,0,711,0,0,82,0,0,0,0,348,264,0,1710,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,1605,0,0,0,0,0,1356,1026,0,348,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,4752,0,0,0,0,1233,5796,0,3780,5217,4828,2574,288,145,438,0,1036,0,0,3171,608,0,0,0,0,0,316,0,0,4669,6480,5868,2132,0,1162,0,0,0,4760,0,0,0,0,0,0,0,0,358,0,0,0,0,0,185,4278,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,1055,0,0,0,0,0,0,0,0,0,0,0,223,896,0,226,0,0,5267,9430,1617,0,3029,4914,0,13688,9717,7616,8365,0,0,0,0,488,0,1968,0,0,3984,0,0,0,0,0,0,0,0,0,0,260,261,6812,10520,1584,0
521,2022-03-06,10:15:00,1,0,0,12,0,0,7,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,168,989,0,45,0,0,1872,49,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,1836,0,280,0,0,0,222,450,0,0,0,2133,0,0,0,0,0,0,0,348,88,0,2700,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,1819,0,0,0,0,0,1469,798,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,3564,0,0,0,0,1507,6762,0,2100,5781,6816,1573,288,145,146,0,1480,0,0,2114,0,0,0,0,0,0,948,0,0,6440,4374,3912,4428,0,996,0,0,0,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,211,0,0,0,0,216,0,0,0,0,0,0,223,224,0,452,0,0,6183,9200,2079,464,3728,3510,0,10384,12561,8806,9082,0,0,0,0,488,0,3198,0,0,2490,0,0,0,0,0,0,0,0,0,0,260,1044,6812,10257,3168,265
522,2022-03-06,10:30:00,0,0,0,8,0,0,7,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,42,688,0,0,0,0,2448,0,750,0,52,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,2108,0,700,0,0,0,370,525,0,0,0,1580,0,0,0,0,0,0,0,609,0,0,1440,0,0,0,0,0,0,0,0,0,2500,101,0,0,0,0,0,3959,108,0,0,0,0,2147,684,0,0,0,0,0,0,0,0,0,0,1375,0,0,0,0,0,0,5808,0,0,0,0,1096,6348,0,2520,6768,5538,2860,432,0,0,0,1036,0,0,1359,0,0,0,0,0,0,474,0,0,6762,4698,6031,3772,0,1162,0,0,0,7480,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,8184,0,0,0,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688,0,0,0,0,0,0,0,0,0,0,0,0,448,0,1130,0,0,7786,9660,3696,232,3495,6084,0,11564,10902,8806,12667,0,0,242,0,244,0,4674,247,0,4731,250,0,0,0,508,0,0,0,0,0,0,1044,6812,12624,3432,0
523,2022-03-06,10:45:00,0,0,0,4,0,0,7,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,42,946,0,0,0,0,2016,0,350,0,104,0,0,0,0,0,0,0,0,0,62,0,0,65,66,0,2856,0,280,0,0,0,296,1275,0,0,0,1659,0,0,0,0,0,0,0,435,176,0,2160,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,4066,0,0,0,0,0,1469,114,0,0,0,0,0,0,0,0,0,0,1000,0,127,0,129,0,0,4620,0,0,0,0,2192,5796,0,2520,5781,4402,1859,288,145,292,0,1184,0,0,3322,0,0,0,0,0,0,790,0,0,5152,7290,8476,3280,0,1494,0,0,0,9180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7440,0,0,0,0,191,0,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,633,0,0,0,0,216,0,0,219,0,0,222,446,448,0,226,0,0,5496,10350,1155,0,4893,6318,235,14868,13509,10710,14579,0,0,0,486,732,0,4428,0,0,3486,0,0,0,0,0,0,0,0,0,0,260,1044,6026,8942,3960,0
524,2022-03-06,11:00:00,0,0,0,4,0,0,0,0,0,10,0,0,65,0,0,0,0,0,0,0,0,22,0,72,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,123,42,1204,0,45,0,0,2304,0,550,0,104,0,0,0,0,0,0,0,60,0,0,0,0,130,0,0,1768,0,350,0,0,0,296,675,0,0,0,1975,0,0,0,0,0,0,0,87,0,0,1620,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,2889,0,0,0,0,0,565,1140,0,232,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,2508,0,0,0,0,2055,3726,0,2380,4935,6248,2860,720,0,146,0,1332,0,0,3473,152,0,0,0,0,0,1106,0,0,6762,6804,6357,4428,0,1494,0,0,0,5440,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,6138,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,209,0,844,0,213,0,0,0,0,0,0,0,0,0,0,448,225,904,0,0,4809,10350,3003,464,3029,5382,0,11328,11613,8806,11950,0,0,0,0,732,0,3936,0,248,5727,0,0,0,0,0,0,0,0,0,0,0,522,6550,8153,2904,265
525,2022-03-06,11:15:00,1,0,0,0,0,0,0,0,0,0,0,0,78,14,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,82,210,1075,0,45,0,0,2112,0,250,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1700,0,280,0,0,0,296,375,0,0,0,2291,0,0,82,0,0,0,0,609,88,0,1710,0,92,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,2889,0,0,0,0,0,1469,798,0,116,0,0,0,0,0,0,0,0,250,0,127,0,0,0,0,2112,0,0,135,0,685,5934,0,2240,6063,6958,2431,720,145,0,0,740,0,0,1963,760,0,0,0,0,0,632,318,0,6118,6156,4890,4264,0,830,0,0,0,7990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5766,0,0,0,0,0,0,386,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,418,420,1477,0,0,0,0,0,0,0,0,440,0,0,0,672,0,452,0,0,6870,9890,3465,464,4660,4914,235,12036,8769,11424,12189,0,0,0,0,732,0,3690,0,0,3984,0,0,0,0,0,0,0,0,0,0,0,1827,7860,10520,2904,0
526,2022-03-06,11:30:00,0,0,0,8,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,120,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1032,0,45,0,0,2064,0,550,0,0,0,0,55,0,0,0,0,0,61,0,0,0,130,0,0,2856,0,840,0,0,0,518,525,0,0,0,1501,80,0,0,0,0,0,0,174,176,0,1890,0,0,0,0,0,0,194,0,0,2000,0,0,0,0,0,0,3745,0,0,0,0,0,1695,456,0,232,117,0,0,0,0,0,0,0,625,0,0,0,129,0,0,4224,0,0,0,0,2192,7038,0,3500,6627,6958,1573,1728,0,0,0,592,0,0,3322,0,0,0,0,0,0,1106,159,0,8050,5508,5868,2460,0,1162,0,0,0,6460,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,8742,0,0,189,0,0,0,386,0,0,0,197,0,0,200,0,0,0,0,0,0,0,0,209,0,1266,0,0,0,0,0,0,0,0,0,0,0,0,896,0,678,0,0,8702,9430,2310,696,4194,5616,0,12744,14220,7616,12667,0,0,0,0,244,0,3936,247,0,3984,0,0,0,0,0,255,256,0,0,0,260,1305,6812,9468,2640,0
527,2022-03-06,11:45:00,0,0,0,4,0,0,14,0,0,0,0,12,91,14,0,0,0,0,0,0,21,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,287,0,1290,0,90,0,0,1440,0,300,51,0,0,0,110,0,0,0,0,0,0,0,0,0,195,66,0,2244,0,490,0,0,0,74,900,0,0,0,1501,0,0,0,0,0,0,86,870,352,0,1710,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,3852,0,0,0,0,0,1808,570,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,5412,0,0,0,0,2055,7038,0,3920,7896,7242,3146,720,145,146,0,1924,0,0,3020,0,0,0,0,0,0,948,0,0,6118,7452,5379,3772,0,1660,0,0,169,6800,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,10044,0,0,0,0,0,0,772,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,209,0,1055,0,0,0,0,0,0,0,0,0,0,0,223,672,0,1130,0,228,8473,9890,3927,0,6990,5850,0,13924,12324,11662,16491,0,241,0,486,488,0,3444,0,0,4482,0,0,0,0,254,0,0,0,0,0,0,2088,7860,8416,2904,265
528,2022-03-06,12:00:00,0,0,0,0,0,0,7,0,0,0,0,0,117,0,15,0,0,0,0,0,0,22,0,120,0,0,0,0,0,0,0,0,33,0,0,0,37,0,0,0,123,42,1247,0,45,0,0,2016,49,400,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,2176,0,140,0,0,0,148,1200,0,0,0,2212,0,0,0,0,0,0,86,783,88,89,1530,0,0,0,0,95,0,194,0,0,2600,0,0,0,0,0,0,4280,0,0,0,0,0,1356,1596,0,0,0,0,0,0,0,0,0,0,875,0,0,0,0,0,0,3696,0,0,0,0,1096,8280,0,2660,4371,6106,2717,1152,725,146,0,740,0,0,3020,152,0,0,0,0,0,948,0,0,7406,6480,4727,3936,0,498,0,0,0,6290,0,0,0,0,0,0,177,0,358,0,0,182,0,0,0,5394,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,627,0,1477,0,0,0,0,0,0,0,219,0,0,0,223,672,0,452,0,0,8931,12420,3927,232,3728,7020,0,17936,15879,9758,14818,0,0,0,0,244,0,2952,0,0,5478,0,0,0,0,0,255,0,0,0,0,260,1044,7074,11835,1584,0
529,2022-03-06,12:15:00,0,0,0,4,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,48,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,1634,0,45,0,0,2016,0,450,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312,0,280,0,0,0,296,450,0,0,0,1659,0,0,0,0,0,85,0,522,176,0,2250,0,0,0,0,0,0,97,0,0,2600,0,0,0,0,0,0,3531,0,0,0,0,0,2260,684,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,8448,133,0,0,136,3151,6624,0,3640,7473,7810,2717,1872,290,146,0,592,0,0,3171,152,0,0,0,0,0,948,0,0,8855,4860,5705,4264,0,1494,0,0,0,6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6138,0,0,0,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,210,1266,0,0,0,0,0,0,0,0,0,0,0,223,224,0,226,0,0,7099,8740,2079,232,5359,8892,0,17936,15405,8092,14579,0,0,0,0,0,0,5412,0,0,5727,0,0,0,0,0,0,0,0,0,0,0,3132,7598,9731,2376,265
530,2022-03-06,12:30:00,1,0,0,0,0,0,0,0,0,0,0,36,104,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,82,84,2107,0,45,0,0,1728,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,66,0,2652,0,140,0,0,0,370,525,0,0,0,2133,0,0,0,0,0,0,0,609,264,0,2430,0,0,93,0,0,0,97,0,0,2600,0,0,0,0,0,0,3959,0,0,0,0,0,1921,1710,0,464,0,0,0,0,0,0,0,0,750,0,0,0,129,0,0,7524,0,0,0,0,2603,9384,0,3360,9447,7100,3289,864,145,0,0,1480,0,0,2114,152,0,0,0,0,0,316,0,0,7567,7290,4238,5248,0,996,0,0,0,6120,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,8928,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,2532,0,0,0,215,0,0,0,219,0,0,0,0,224,0,226,0,0,6183,6670,4620,464,6058,9360,0,18644,16827,9758,16730,0,0,0,486,732,0,3936,0,0,3735,0,0,0,0,0,0,0,0,0,0,0,2610,5240,8942,1584,265
531,2022-03-06,12:45:00,0,0,0,0,0,0,0,0,0,10,0,0,78,0,0,0,0,0,0,0,0,0,0,48,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,168,1462,0,90,0,0,1824,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,3060,0,140,0,0,0,444,1350,0,0,0,2607,0,0,0,0,0,0,0,783,176,0,2700,0,0,0,0,0,0,97,0,0,1800,0,0,0,0,0,0,2675,0,0,0,0,0,2260,1710,0,116,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,6204,0,0,0,0,2466,10488,0,4340,8460,8946,3432,1728,145,0,147,1332,0,0,3171,152,0,0,0,0,0,790,0,0,10787,6156,5705,3608,0,1162,0,0,0,10030,0,0,0,0,0,0,0,0,0,0,181,182,0,0,0,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,1899,0,0,0,430,0,0,0,0,0,0,0,223,672,0,678,0,0,9618,9660,3927,232,6058,8658,0,17228,19434,11424,11711,0,0,0,0,0,0,5658,0,0,6225,0,0,0,0,0,0,0,0,0,0,260,2349,8646,9468,3960,0
532,2022-03-06,13:00:00,0,0,0,4,0,0,14,0,0,0,0,24,104,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,168,1376,0,45,0,0,1872,0,450,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,2448,0,70,0,0,0,0,825,0,0,0,2765,0,0,0,0,0,0,0,783,88,0,2610,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,3959,0,0,0,0,0,2147,1596,0,116,0,0,0,0,0,0,0,0,875,126,0,0,0,260,0,3432,0,0,0,0,2329,8418,0,4340,6627,7100,3575,1440,290,0,0,1480,0,0,2114,0,0,0,0,0,0,1422,0,0,9016,6156,4890,5084,0,1494,0,0,0,9180,0,0,0,0,0,0,0,0,179,0,181,0,0,0,0,8370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,3165,0,0,0,0,216,0,0,0,220,0,0,0,0,0,226,0,0,6412,7130,5313,232,4427,9360,0,23836,14457,11424,17208,0,0,0,0,0,0,4920,247,0,6225,0,0,0,0,0,0,256,0,0,0,260,1044,8908,9731,3168,0
533,2022-03-06,13:15:00,0,0,0,0,5,0,0,0,0,0,0,12,143,0,0,0,0,18,0,0,0,0,0,264,0,0,0,0,0,0,0,32,33,34,0,0,0,0,0,0,205,0,1634,0,0,0,0,1584,0,650,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,2244,0,770,0,72,0,370,525,0,0,78,1817,0,0,0,0,0,0,0,522,88,0,2070,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,3424,0,0,0,0,0,1921,570,0,116,0,0,0,0,0,0,0,0,1250,0,0,0,129,0,0,6732,0,0,0,0,2740,8142,0,2520,6486,6674,5005,1872,290,0,0,888,0,0,3775,0,0,0,0,0,0,1896,0,0,8694,5346,4075,2788,0,1494,0,0,0,6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6510,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,418,0,1477,0,0,0,0,0,0,0,219,0,0,0,0,672,0,452,0,0,7099,5520,3465,696,3728,10998,0,17936,16353,11662,13623,0,0,0,0,244,0,3936,0,0,6225,0,0,0,0,0,0,0,0,0,0,0,1305,5764,8416,5280,0
534,2022-03-06,13:30:00,0,0,0,4,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,216,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,84,1720,44,45,0,0,2160,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,2584,69,700,0,0,0,296,1125,0,0,0,2844,0,0,82,0,0,0,0,348,88,0,2250,0,0,0,0,0,0,0,0,0,2700,0,0,0,0,0,0,3745,0,0,0,0,0,2147,1938,0,348,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,9900,133,134,0,0,3151,8142,0,3640,7473,9514,4576,1872,145,0,0,740,0,0,3473,152,0,0,0,0,0,1422,0,0,9982,6318,7335,4428,0,1494,0,0,0,6120,0,0,0,0,0,0,0,0,0,0,181,0,183,0,0,7998,0,0,0,0,0,0,579,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,2321,212,0,0,0,0,217,0,0,0,0,0,223,448,0,226,0,0,8931,8510,5082,232,3029,8892,0,16520,15405,10710,15057,0,0,0,0,244,0,5658,0,0,5976,0,0,0,0,0,0,0,0,0,0,0,3132,4716,9468,2640,0
535,2022-03-06,13:45:00,0,0,0,0,0,0,0,0,0,10,0,12,117,0,0,0,0,0,0,20,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,84,1462,0,45,0,0,1872,0,500,0,52,0,0,0,0,0,0,0,60,0,0,0,0,65,0,0,1904,0,840,0,0,0,370,600,0,0,78,2370,80,0,0,0,0,0,0,870,176,0,2070,0,0,0,0,0,0,97,0,0,1600,0,0,0,0,0,0,3424,0,0,0,0,0,1921,1254,0,348,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,131,7524,0,0,0,0,2055,7314,0,4060,6345,8804,3432,2304,0,292,0,740,0,0,3322,152,0,0,0,0,0,1106,0,0,8372,8424,4727,3280,0,1826,167,168,0,7820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11346,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,1477,0,0,0,0,216,0,0,0,220,0,0,0,224,0,452,0,0,5038,8280,3927,696,3961,9828,0,19116,15168,13566,17447,0,0,0,0,244,0,6150,0,0,5976,250,0,0,0,0,0,0,0,0,0,0,1827,6812,9731,3168,0
536,2022-03-06,14:00:00,0,0,0,4,0,0,0,0,0,10,0,12,65,0,0,0,17,0,0,0,0,0,0,288,25,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,205,84,1290,0,90,0,47,1728,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,2788,0,420,0,0,0,444,1200,0,0,0,2291,0,0,0,0,0,0,0,522,88,0,2160,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,2782,0,0,0,0,0,1921,1368,0,116,0,0,0,0,0,0,0,0,1375,0,0,0,0,0,0,8844,0,0,0,0,1781,7176,0,3360,5781,8662,1716,2016,0,438,0,1924,0,0,2718,304,0,0,0,0,0,1580,0,0,9177,4536,5379,4592,0,664,0,0,169,5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10974,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,1266,0,0,0,0,0,0,0,0,0,0,0,0,896,0,226,0,0,8931,7360,3465,232,3495,9360,0,16756,13509,8568,15057,0,0,0,0,488,0,5166,0,0,5976,0,0,0,0,0,0,0,0,0,0,0,2871,7336,8942,3960,0
